ID,SeriousDlqin2yrs
129460,0.05356768182716797
134018,0.007696170742620145
86523,0.007956191325710463
138466,0.0038573540959997996
143905,0.003454285904771706
118893,0.2480177556239272
124587,0.003406736311607989
136337,0.0402815664402318
16700,0.00921997916616834
57857,0.02331255985930442
15734,0.006203704147184876
108865,0.006167487091141243
70643,0.012658263181171034
63937,0.008072156559090948
45630,0.19811114249681608
134,0.00631714651171768
19051,0.0038692193912044075
70017,0.005795715509535049
141425,0.006161159140688946
54428,0.00884034822199643
22909,0.03687112272094911
50665,0.09693052174114997
14452,0.005766730289932695
25646,0.03036085925550395
7670,0.14848539736102387
58203,0.004471601816184848
34957,0.007593412755632256
12339,0.005980363844163808
57387,0.008120536271194422
135184,0.005334751825610519
67705,0.08277962210319553
88706,0.004567387397460679
50761,0.0037011694137634938
128898,0.1368053069334235
141806,0.21386461591802894
26485,0.007341530363306309
35726,0.04539380252714849
7684,0.008992859617548903
110249,0.003996432824865968
93798,0.2541974418960623
15352,0.012358294445915432
124345,0.03396798436771856
114161,0.00386220993093625
134264,0.07647758707821906
25722,0.00487745734219813
80217,0.003336087568743522
39434,0.012601499113506158
148053,0.011682826350274239
36794,0.003888618202850549
36180,0.007182167595979668
111180,0.0182825974464746
109175,0.02234364304417586
89108,0.00540742119364845
102313,0.00651963295443907
1237,0.10963366067552935
115697,0.052684504340689005
117088,0.04488537334614855
32708,0.006677285600350023
56470,0.033746488271399463
32678,0.014985251655946958
7520,0.006098821392159474
19850,0.24899133407289537
59381,0.007347640195591349
72715,0.04072104061461065
120597,0.05869577615079547
64821,0.03851833523915639
85756,0.10057705525060955
87380,0.04730452044649673
4468,0.042820750148430224
117685,0.0070488137832560045
14303,0.0228538273186328
137190,0.005600318598854323
16530,0.009328418362458128
87639,0.009864985191371555
52576,0.00777597228242851
51230,0.039018859620065224
8197,0.04960052099887579
8926,0.004591671865989503
12082,0.009053350159755185
36469,0.01217647678142349
71537,0.047937528478678715
143473,0.021274112464521905
40512,0.034752890773679934
142333,0.004335808608136529
122859,0.007945138023297
123494,0.2527758512491461
11783,0.0070272509615692735
93815,0.022443997853130216
34965,0.013234794203766066
28589,0.0653673632497287
4382,0.010587310871510644
103120,0.010052884373692905
67853,0.003768181170877742
1341,0.005748914993832395
61792,0.004161907843689156
133333,0.006288390304477226
33457,0.008461597764475328
84785,0.012627847784476773
88130,0.004724959921036078
44198,0.006064550609348305
119157,0.005330409337664863
24998,0.005177476593842502
122763,0.03806990371736636
121251,0.12495167027278034
78085,0.04261204307913992
5826,0.0759534748108735
10776,0.0345950518021428
149700,0.018324588063333404
41971,0.003865966873902463
45082,0.0395484809529389
99466,0.05346986026043899
105695,0.01253018690926466
46531,0.003989845176416689
92571,0.005863443169747736
149280,0.1992056364457903
9307,0.00477511675752507
3832,0.14898097085728548
136229,0.03742689977420495
9749,0.02238091746766907
22416,0.01012487739982684
8923,0.020367684328313027
122317,0.005769716151900256
75316,0.00810429795952999
90063,0.006342493605865975
125217,0.006435525817301584
7152,0.021251187045599102
98829,0.004077260041728185
7731,0.013013968500446327
73791,0.04815999729593715
77593,0.009863819608113339
44064,0.004380959172855772
97789,0.0036496217379748796
96776,0.005323046694059708
65178,0.10397257845316617
91449,0.008644196508526752
99847,0.04771034280421234
67431,0.028153968448514168
37950,0.011508810241994098
25116,0.007459933639909371
125291,0.037756894738373986
81884,0.005506085635835313
54800,0.045466620805999794
56112,0.045660040338192646
101235,0.004629753031618037
46574,0.01076650132003407
40808,0.022302231778774557
142283,0.008488199999330807
51874,0.003786917629320318
51128,0.2683444312958048
114138,0.011382824137902571
13547,0.007208579102708817
6473,0.004483401034782161
26439,0.1089925229618224
117091,0.1146564093500395
18597,0.004684213983451306
94348,0.007118372181892054
30020,0.00925962744517677
63311,0.053893375890768196
29567,0.07460005561005117
137357,0.010666187389087813
116355,0.008819589523610494
16821,0.005983285598944098
145830,0.05871457462636817
94237,0.004614857211068333
138891,0.0037844338371309672
125287,0.006047545309476899
43538,0.08541966101365756
18098,0.16903123566575387
11471,0.008418911109236978
50859,0.08350849224506887
105579,0.006849973821522188
1026,0.08932434955673789
48669,0.004227767363644071
4369,0.02336931598223121
8675,0.0059257863734958885
30495,0.003858706321324888
46390,0.017514954935804614
85342,0.019902672859931442
145455,0.056114208339627686
84151,0.007458473049829982
99728,0.05263762623895568
51431,0.027607542225651063
40461,0.022789783297286332
74752,0.031180193234132306
146347,0.009360160387151307
89627,0.009668473853882071
119495,0.05611001835651418
5535,0.033107002639887015
6886,0.031275547939022735
82573,0.008313562344521946
5856,0.008599587351410854
112565,0.0047094272166170875
141875,0.01446697648974425
116917,0.015878142651854756
82648,0.02616132742973218
61263,0.014862164514531382
149132,0.016251790145165257
136782,0.0049145399257343745
73326,0.07496669116807048
36736,0.01858597288220857
135464,0.009790546078681872
134733,0.0072739228283263515
109407,0.016546724604566652
80387,0.013336110046972842
69821,0.005585824451568677
36225,0.0043662182023343115
106353,0.04785261308919128
23899,0.02143305065128736
98340,0.04032037516242311
1459,0.006914417532255186
124570,0.012331348600347522
