ID,SeriousDlqin2yrs
129460,0.14160951383258763
134018,0.057932981664177687
86523,0.02719042702466638
138466,0.030962711598338095
143905,0.017953149817902754
118893,0.06845413741164169
124587,0.026933267937921265
136337,0.05919075595811415
16700,0.08328289645098952
57857,0.034490547594852775
15734,0.047246199522681845
108865,0.026696879456798463
70643,0.026672497062550964
63937,0.05806167434819583
45630,0.116408731549242
134,0.021531866922510152
19051,0.0140276609627781
70017,0.031067861106644827
141425,0.049443309884347496
54428,0.07671763060723162
22909,0.11408580906992395
50665,0.22452149194103754
14452,0.03274145030667467
25646,0.05032359646906986
7670,0.08404974391411003
58203,0.02568288645959149
34957,0.02646615283209515
12339,0.03503777611395923
57387,0.04266755287982435
135184,0.031460200876112315
67705,0.13105220353275446
88706,0.045188136638812805
50761,0.0285033496883522
128898,0.11415436237291862
141806,0.13450152363236179
26485,0.06118820426095215
35726,0.07922036464692415
7684,0.06397297661535592
110249,0.030622604645029618
93798,0.5010624191786692
15352,0.04521833870553808
124345,0.06540823800492283
114161,0.023204706234281097
134264,0.1007436182483583
25722,0.036297187396296
80217,0.023813020843848853
39434,0.07230097044379803
148053,0.07533021734854879
36794,0.02385950157164833
36180,0.03541453166849804
111180,0.05767222153346095
109175,0.09237494303542836
89108,0.04053501621484109
102313,0.04506516186387131
1237,0.16771319815420083
115697,0.1261253733776186
117088,0.1438389709610346
32708,0.061781130609564576
56470,0.08434431822985253
32678,0.023731174104638233
7520,0.0606968605312841
19850,0.15224300038871313
59381,0.042050541796132275
72715,0.13162982932449407
120597,0.09048235404876531
64821,0.05970131807299011
85756,0.059338744148014065
87380,0.07498292144581602
4468,0.087278871429703
117685,0.06603954739265769
14303,0.04278979389365635
137190,0.03217772609899788
16530,0.04447887137110937
87639,0.03797516433104594
52576,0.035718498278387474
51230,0.0896058133574663
8197,0.1660492987887596
8926,0.02311706511299409
12082,0.11434087382874182
36469,0.11915809150920369
71537,0.09173631552911193
143473,0.020737767756720087
40512,0.09333390259601078
142333,0.02051988392753299
122859,0.034509634278846596
123494,0.15944127246771744
11783,0.04839848063197457
93815,0.0717479690332408
34965,0.03521632902455884
28589,0.04054277110235205
4382,0.0606937248925235
103120,0.047978063549048613
67853,0.04451154855472141
1341,0.021092662077159388
61792,0.02826901339443846
133333,0.049413116960518796
33457,0.0650916892601106
84785,0.052445358740302137
88130,0.02706758022073814
44198,0.031229702919017933
119157,0.03310681003172837
24998,0.03380134461264013
122763,0.08509823570709592
121251,0.040865752782633345
78085,0.07744870717324971
5826,0.10099834443370266
10776,0.07140702631105945
149700,0.042682594295822295
41971,0.022782519791411493
45082,0.043989233665295266
99466,0.10021274479013936
105695,0.0385758260889249
46531,0.022082487423929535
92571,0.02498401285929866
149280,0.05035693040368465
9307,0.013407462149587945
3832,0.08938715185004457
136229,0.11142105239431913
9749,0.025106541493785765
22416,0.07050890334795874
8923,0.06786544874910366
122317,0.053828468358713515
75316,0.03104996061447899
90063,0.02492667979202248
125217,0.033081142914445597
7152,0.048962997644424855
98829,0.03008940053617498
7731,0.04177667046129831
73791,0.14327928106472695
77593,0.11121165090929151
44064,0.028777983429567472
97789,0.025534400184107145
96776,0.04249856025575405
65178,0.137542628587327
91449,0.039674008810771676
99847,0.0742576612709029
67431,0.05747523559651732
37950,0.0896323462912591
25116,0.05228500926414282
125291,0.10578298003080104
81884,0.038516738837341656
54800,0.13463407437230732
56112,0.023279087728783145
101235,0.046695769388790664
46574,0.07436314195302389
40808,0.06749251097526021
142283,0.041326020247611055
51874,0.025425194935704235
51128,0.3728677317511868
114138,0.06875025262531552
13547,0.03667287262261191
6473,0.030855766505233778
26439,0.21392920096177537
117091,0.09377095253312367
18597,0.043788552524130116
94348,0.025043421529627338
30020,0.050081112869768345
63311,0.10121101718037444
29567,0.05989566240545591
137357,0.04926181829698556
116355,0.029935479338620428
16821,0.053310059368152606
145830,0.09470897454579448
94237,0.0147341700820127
138891,0.01950358377256672
125287,0.04094124406113586
43538,0.15670305043859695
18098,0.07125285740340481
11471,0.026244250654156955
50859,0.05669979220894398
105579,0.03120124912540176
1026,0.1283856425091489
48669,0.04626856750404408
4369,0.061777305771133675
8675,0.038023294466371774
30495,0.03957000118964817
46390,0.03305725410039836
85342,0.013222814778585675
145455,0.08849096839829379
84151,0.06452559694219562
99728,0.1038503584467847
51431,0.03445564674278567
40461,0.07014159742139932
74752,0.08042946123613003
146347,0.08270655712913584
89627,0.09241713252849029
119495,0.013012152535621806
5535,0.05373849147273967
6886,0.09596513220342379
82573,0.03255143553050628
5856,0.10808152193523507
112565,0.021369246935621068
141875,0.05445563823528915
116917,0.027776654587377828
82648,0.04366854883920086
61263,0.027850537886774194
149132,0.025511474295101394
136782,0.033768151364030365
73326,0.043828151387014486
36736,0.03032182136378529
135464,0.04999807732426883
134733,0.03732553015667577
109407,0.041688060280209695
80387,0.07540128617639158
69821,0.03684726196155245
36225,0.025630880546802848
106353,0.08814743247615577
23899,0.11237167263906818
98340,0.10546631345155884
1459,0.03890878438239605
124570,0.06649777826858802
125522,0.05614295512059527
65121,0.05707155506747041
111475,0.023190286680094634
134388,0.06459703989960468
136272,0.08854298110466306
63305,0.06213394990132229
51318,0.04103488888179803
124790,0.05621788027828633
137374,0.07000627921706656
61364,0.11609267607186728
130363,0.11744286743732021
115501,0.09417353697437611
126422,0.0927839072806579
74959,0.03135836980817389
20728,0.023941152975427253
98840,0.024998290912948654
86036,0.023619616005109964
126021,0.0284160824464995
106773,0.04423401581351992
114366,0.07345207327872086
38396,0.04303668532780441
64618,0.047455212293988254
44641,0.1986134553138426
15441,0.07731459713045548
70716,0.047024559565099586
149477,0.027572018644332813
4458,0.11563594908172559
85932,0.07143090155221359
96810,0.09903495922681328
35535,0.5071251403579541
25662,0.12027450474120692
81621,0.10982525025139778
50408,0.029459841434823032
91625,0.05993730193476297
144293,0.03138517568287758
102549,0.05779504654777427
126255,0.06427281650592641
121831,0.014467573203202905
102237,0.00568363750507664
87682,0.04204868156805631
1128,0.10793521634455383
113669,0.057291088424900306
143810,0.12106673756342712
2537,0.04765354784816325
32514,0.04247371640360582
27431,0.08981291363922654
12324,0.022749133004278204
4255,0.01736285399280011
120638,0.09590028955929604
140287,0.022135623133633594
15575,0.04877458367830824
102682,0.06315444260161725
66848,0.007835706246726993
42860,0.022120921809771238
64695,0.07106132674937327
78618,0.0264247894398588
125868,0.030620617626322812
95046,0.044455451453364235
148199,0.04390781057459074
48429,0.14632737252375974
103265,0.06778178616578127
88744,0.08975755109113424
95916,0.05236916384757164
85231,0.03575650844145672
59848,0.04845360651754851
102903,0.030387172190591977
6418,0.03950215291050709
56585,0.04724471626659884
16433,0.025537310005120932
143329,0.05443516206729987
35325,0.05846092444366378
129113,0.07205494738265246
20640,0.05422720305278092
81767,0.19445411359520423
125251,0.022747011581832406
111116,0.03798013167792852
78367,0.044037941527604284
91129,0.10438156504715368
100868,0.06808328529280323
142892,0.03576733556752338
54362,0.10458229568788013
90671,0.033129705268117
68108,0.032067785693721554
24347,0.021416223829611867
64400,0.03016832948961911
11051,0.024746020047650936
23652,0.03918338992386594
35741,0.023589655957043845
106355,0.3661660602532019
43631,0.02537147596245925
60105,0.06981307312621797
4167,0.1289699824188545
139748,0.09381498277433677
108628,0.08590165454251462
130842,0.0376113232148324
73121,0.06340161024477194
144847,0.12179154956692695
98908,0.13368331838568465
107258,0.0579292015276186
7310,0.051042544021076094
66363,0.058188894028177084
105182,0.059587140092812074
109290,0.04142472173878944
30480,0.034004519192781336
117321,0.053032204008946385
101188,0.09150542591353603
51893,0.020653889137209176
72716,0.05840929390017544
133102,0.03376638710470348
25151,0.03809711573484182
87813,0.032487514607981695
75161,0.029912954390228293
69389,0.024749788130834855
99673,0.11613899172231722
124140,0.028004938560004897
78958,0.047969523875979476
93773,0.03914943236853554
48062,0.015572969925131389
127963,0.06775297439151871
92341,0.09806087891729849
51786,0.06098613929639355
123328,0.0288596148972554
86416,0.02476838984504498
48391,0.06921842037671869
7238,0.2576234594380688
77088,0.028384705553676243
60633,0.06011053213594341
127141,0.0247240878433902
83640,0.07000608553757375
94760,0.07085618528711704
99612,0.03597010057788007
75729,0.07233697689110853
74668,0.030591780739594114
91592,0.06534606151116527
8120,0.01961902845446951
52033,0.05677086768660304
91872,0.05186943996966331
3618,0.030388016294425595
18561,0.029945132907252404
113602,0.04346129690614302
140838,0.10088289173475
148161,0.06721627769990494
145995,0.03506351608547756
38762,0.05467174739253683
11025,0.0731732310638456
60824,0.02600479066521081
30964,0.03579480761920324
34568,0.10370420285155191
44328,0.04322961094548579
77621,0.05115677192093089
17489,0.06518391580378338
1449,0.07333898953771134
111125,0.0265787768320087
56855,0.057182911545304416
21162,0.11147369308757375
21765,0.07661203285346062
70454,0.06869899730670205
141564,0.10741751405392118
122653,0.04049739692440834
81969,0.03937513756833602
6623,0.03860527987756925
13636,0.04587747753764781
35440,0.552022443578287
427,0.09038618067547934
91482,0.04078146610755192
16494,0.0618644231934195
9668,0.060957577266371
25314,0.027112332666038456
6527,0.24093689405746788
113696,0.0810238565620208
120716,0.07591577713383309
123407,0.02587361171039423
6045,0.08087127915601731
102619,0.037754556241760114
89593,0.05400978422024864
146461,0.04078508812687769
144504,0.03401994537662441
33304,0.10682003452897838
38522,0.05482182053670721
35919,0.02977386301350221
12916,0.01994102076322742
64933,0.09785191454655365
65146,0.06062494345346258
20257,0.031361725402474054
13337,0.14006751694727235
49821,0.060689908095030505
35035,0.03214340354030025
52244,0.035853262424463656
61391,0.04063425983160672
59255,0.052144101476374674
82951,0.03398329738396722
77312,0.007352692784742697
121599,0.03666732479650544
73110,0.04301096126952524
63200,0.028763377017370417
148328,0.045963170793756565
134738,0.06448801880882529
12550,0.04964812301524985
36966,0.04352584394185621
117478,0.05144896099280783
7824,0.08162863290946673
18671,0.03445329397489227
12238,0.03595746742451562
113183,0.09360206915900639
138486,0.10262669064520367
135525,0.016725187776829537
89449,0.09562546355944493
74982,0.0766022937971703
82665,0.07772984388614386
148908,0.0884522277507063
110931,0.028153977182128618
135483,0.04581231704061059
74838,0.024201879488189235
113813,0.060820366522268916
74545,0.2408146599123075
98377,0.06200431209341139
4788,0.10258295273954077
